DBName,Client Names,Client Numbers,Location Name,Location Phone Number
DMLSPORTS_CureMD,DML SPORTS MEDICINE LLC,9737720099,DML SPORTS MEDICINE LLC,9737720099
DMLSPORTS_CureMD,DML SPORTS MEDICINE LLC,9737720099,Inactive-DML SPORTS MEDICINE,9737720099
DMLSPORTS_CureMD,DML SPORTS MEDICINE LLC,9737720099,Patient Statement,8775018505
DMLSPORTS_CureMD,DML SPORTS MEDICINE LLC,9737720099,Pay To Address,
drdm_CureMD,"Daniel Matalon, M.D.",2126078225,530 First Avenue,2122637239
drdm_CureMD,"Daniel Matalon, M.D.",2126078225,Lower Manhattan Dialysis Cente,2128891082
drdm_CureMD,"Daniel Matalon, M.D.",2126078225,NYU Langone Medical Center,2122637300
drdm_CureMD,"Daniel Matalon, M.D.",2126078225,Beth Israel Medical Center,2124202000
drdm_CureMD,"Daniel Matalon, M.D.",2126078225,Lower Manhattan Hospital,2123125110
drdm_CureMD,"Daniel Matalon, M.D.",2126078225,Chinatown Dialysis Center,
drdm_CureMD,"Daniel Matalon, M.D.",2126078225,NEPHROLOGY ASSOC OF MANHATTAN,
drdm_CureMD,"Daniel Matalon, M.D.",2126078225,323 East 34th St,
drdm_CureMD,"Daniel Matalon, M.D.",2126078225,River Renal Services,
drdm_CureMD,"Robert Matalon, M.D.",2126078225,530 First Avenue,2122637239
drdm_CureMD,"Robert Matalon, M.D.",2126078225,NYU Langone Medical Center,2122637300
drdm_CureMD,"Robert Matalon, M.D.",2126078225,NEPHROLOGY ASSOC OF MANHATTAN,
drdm_CureMD,"Robert Matalon, M.D.",2126078225,323 East 34th St,
drdm_CureMD,"Albert Matalon, M.D. ",2126078225,530 First Avenue Office,2122637239
drdm_CureMD,"Albert Matalon, M.D. ",2126078225,Lower Manhattan Dialysis Cente,3475255522
drdm_CureMD,"Albert Matalon, M.D. ",2126078225,Beth Israel Medical Center,2124202000
drdm_CureMD,"Albert Matalon, M.D. ",2126078225,Chinatown Dialysis Center,
drdm_CureMD,"Albert Matalon, M.D. ",2126078225,Lower Manhattan Hospital,2123125110
drdm_CureMD,"Albert Matalon, M.D. ",2126078225,NYU Langone Medical Center,2122637300
drdm_CureMD,"Albert Matalon, M.D. ",2126078225,MAKE CHECKS PAYABLE/REMIT TO:,
drdm_CureMD,"Albert Matalon, M.D. ",2126078225,NEPHROLOGY ASSOC OF MANHATTAN,
drdm_CureMD,"Albert Matalon, M.D. ",2126078225,323 East 34th St,
dubonc_CureMD,CANCER CARE OF DUBLIN,4782751111,Cancer Care of Dublin,4782751111
dubonc_CureMD,CANCER CARE OF DUBLIN,4782751111,Chemo Room,
dubonc_CureMD,CANCER CARE OF DUBLIN,4782751111,FAIRVIEW PARK HOSPITAL,
DWALL_CureMD,"Donald C. Wallerson MD, PLLC",7185196340,2310-12 Eastchester Road,7185196340
DWALL_CureMD,"Donald C. Wallerson MD, PLLC",7185196340,AK Diagnostic,7185196340
DWALL_CureMD,"Donald C. Wallerson MD, PLLC",7185196340,Benson Medical,7185196340
DWALL_CureMD,"Donald C. Wallerson MD, PLLC",7185196340,SNNM Services,7185196340
DWALL_CureMD,"Donald C. Wallerson MD, PLLC",7185196340,Rockland Imaging,7185196340
DWALL_CureMD,"Donald C. Wallerson MD, PLLC",7185196340,Sanchez Medical,7185196340
DWALL_CureMD,"Donald C. Wallerson MD, PLLC",7185196340,Empire Medical,7185196340
DWALL_CureMD,"Donald C. Wallerson MD, PLLC",7185196340,Pamir Medical,7185196340
DWALL_CureMD,"Donald C. Wallerson MD, PLLC",7185196340,Nsight Remote Monitoring,7185196340
EASTBIALLC_CureMD,EAST BRUNSWICK IMAGING ASSOCIATES LLC,7326136300,EAST BRUNSWICK IMAGING ASS LLC,7326136300
eriemed_CureMD,"Erie Osteopathic Medicine, LLC",8147226062,Erie Location,8147226062
ESC_CureMD,Babu Easow MD,6312781405,Babu Easow MD,6312781405
evesev_CureMD,"Evelyn Sevilla, MD",8655312151,"Evelyn Sevilla, MD",8655312151
evesev_CureMD,"Evelyn Sevilla, MD",8655312151,Fee For Service Neurolgy,8655312151
FBabylon_CureMD,FAMILY MEDICAL CARE OF BABYLON,6316679440,FAMILY MEDICAL CARE OF BABYLON,
FBabylon_CureMD,FAMILY MEDICAL CARE OF BABYLON,6316679440,Good Samaritan,
FCHD_CureMD,Fayette County Health Department,3045741617,Fayette Co. Health Department,3045741617
FCHD_CureMD,Fayette County Health Department,3045741617,New - Fayette Co. Health Department,3045741617
FerraroSpine_CureMD,"FERRARO SPINE AND REHABILITATION, PC",9734782212,FERRARO SPINE & REHABILITATION,9734782212
FerraroSpine_CureMD,"FERRARO SPINE AND REHABILITATION, PC",9734782212,ATLANTIC MEDICINE,7325285533
FerraroSpine_CureMD,"FERRARO SPINE AND REHABILITATION, PC",9734782212,Patient Statement,8775018505
FerraroSpine_CureMD,"FERRARO SPINE AND REHABILITATION, PC",9734782212,Pay To Address,
FerraroSpine_CureMD,"FERRARO SPINE AND REHABILITATION, PC",9734782212,P-FERRARO SPINE  REHABILITATION,9734782212
FerraroSpine_CureMD,"FERRARO SPINE AND REHABILITATION, PC",9734782212,VG PHYSICAL THERAPY,
FerraroSpine_CureMD,"FERRARO SPINE AND REHABILITATION, PC",9734782212,BM FERRARO SPINE REHABILITATION,
FerraroSpine_CureMD,"FERRARO SPINE AND REHABILITATION, PC",9734782212,BR FERRARO SPINE REHABILITATION,
GENERATIONS_CureMD,"GENERATIONS PHYSICAL MEDICINE, LLC",7326713535,GENERATIONS PHYSICAL MEDICINE,7326713535
GENERATIONS_CureMD,"GENERATIONS PHYSICAL MEDICINE, LLC",7326713535,MIDDLETOWN SURGICAL CENTER,7326713535
GENERATIONS_CureMD,"GENERATIONS PHYSICAL MEDICINE, LLC",7326713535,MINE HILL SURGICAL CENTER,7326713535
GENERATIONS_CureMD,"GENERATIONS PHYSICAL MEDICINE, LLC",7326713535,Patient Statements,8775018505
GENERATIONS_CureMD,"GENERATIONS PHYSICAL MEDICINE, LLC",7326713535,Pay To Address,
Gillian_CureMD,Gillian Katz M.D. PLLC,6464216062,Office,6464216062
Gillian_CureMD,Gillian Katz M.D. PLLC,6464216062,MAKE CHECKS PAYABLE/REMIT TO:,
Gillian_CureMD,Gillian Katz M.D. PLLC,6464216062,New Office,6464216062
Gillian_CureMD,Gillian Katz M.D. PLLC,6464216062,245 5th Ave,6464216062
GLDS_CureMD,Endoscopic Diagnostic and Treatment Center,7187485219,EDTC,7187485219
gmc_CureMD,FL MEDICAL & ALLERGY CENTERS LLC,3525059355,FL MEDICAL & ALLERGY CENTERS LLC,3525059355
gmc_CureMD,FL MEDICAL & ALLERGY CENTERS LLC,3525059355,Powell,
gmc_CureMD,FL MEDICAL & ALLERGY CENTERS LLC,3525059355,McTureous,
gmc_CureMD,FL MEDICAL & ALLERGY CENTERS LLC,3525059355,High Springs,
gmc_CureMD,FL MEDICAL & ALLERGY CENTERS LLC,3525059355,MAKE CHECKS PAYABLE/REMIT TO:,
gmc_CureMD,FL MEDICAL & ALLERGY CENTERS LLC,3525059355,Gainesville After Hours Clinic,
gmc_CureMD,FL MEDICAL & ALLERGY CENTERS LLC,3525059355,Sarahcare,3525059355
GMucciolo_CureMD,"Gary L. Mucciolo, MD",2127229196,East 88 Street,2127229196
gnmp_CureMD,Great Neck Medical Psychiatry Assoc. PC,5166849535,Great Neck Medical Psychiatry,5166849535
gnmp_CureMD,Great Neck Medical Psychiatry Assoc. PC,5166849535,GreatNeck Medical Psychiatry,5166849535
HANDWORK_CureMD,"HANDWORKS, LLC",2018204020,"HANDWORKS, LLC",2018204020
HANDWORK_CureMD,"HANDWORKS, LLC",2018204020,Patient Statements,8775018505
HANDWORK_CureMD,"HANDWORKS, LLC",2018204020,Pay To Address,
hatoray_CureMD,"Hematology Oncology Health Services, PC",7877586225,Hato Rey Hema Onco Group,7877586225
hatoray_CureMD,"Hematology Oncology Health Services, PC",7877586225,CHEMO ROOM,
hatoray_CureMD,"Hematology Oncology Health Services, PC",7877586225,demo location,
hawaiicc_CureMD,Hawaii Cancer Care,8085246115,Waterfront,8085246115
hawaiicc_CureMD,Hawaii Cancer Care,8085246115,Westridge,8085392273
HCHMC_CureMD,Horizon Clinicians DBA Hope Medical Clinic,8653664070,Horizon Clinicians dba Hope Medical,8653664070
HCHMC_CureMD,Horizon Clinicians DBA Hope Medical Clinic,8653664070,IP-LECONTE MEDICAL CENTER,
HDerm_CureMD,"Hennessey Dermatology, LLC",2126775555,"Hennessey Dermatology, LLC",2126775555
HDerm_CureMD,"Hennessey Dermatology, LLC",2126775555,Hennessey Derm Wainscott,6315376020
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,Inactive-JAMES K HEACOCK MDLLC,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,ENGLEWOOD-JAMES K HEACOCK MD L,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,FORKED RIVER-JAMES K HEACOCK M,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,PENNINGTON-MATSON CHIROPRACTIC,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,LAKEWOOD-JAMES K HEACOCK MD LL,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,HAMILTON-JAMES K HEACOCK MD LL,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,776 SHREWSBURY-JAMES K HEACOCK,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,SECAUCUS-JAMES K HEACOCK MD LL,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,STATEN ISLAND-JAMES K. HEACOCK,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,EAST BRUNSWICK-JAMES K HEACOCK,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,RAHWAY-JAMES K HEACOCK MD LLC,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,655 SHREWSBURY-JAMES K HEACOCK,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,"NEWARK-JAMES K HEACOCK, MD",
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,NEW MONMOUTH-JAMES K HEACOCK M,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,"TRENTON-JAMES K HEACOCK, MD",
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,TOMS RIVER-JAMES HEACOCK MD,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,PISCATAWAY-JAMES K HEACOCK MD,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,TINTON FALLS-JAMES K HEACOCK M,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,EATONTOWN-JAMES K HEACOCK MD,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,JAMES K HEACOCK,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,224 MIDLAND AVE-JAMES HEACOCK,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,144 RT 34-JAMES K HEACOCK,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,COLONIA-JAMES K HEACOCK MD LLC,
HeacockPB_CureMD,"JAMES K HEACOCK MD, LLC",,SPRINGFIELD-JAMES K HEACOCK,
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,Grand Rapids,6167807015
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,Lake Odessa,6167807015
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,Middleville-Caledonia,6167807015
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,IP - Spectrum Health Hospital,6163911774
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,OP - Spectrum Health Hospital,6163911774
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,IP - St Mary's Health Care,6166433500
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,Middleville Office,
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,Lake Odessa Office,6167807015
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,Patient's Home,
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,Healthy Heart Labs,
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,IP - Metro Health Hospital,6162527200
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,OP - Metro Health Hospital,6162527200
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,OP - St Mary's Health Care,6166433500
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,Cascade,
HealthyHeart_CureMD,Healthy Heart Cardiology,6167807015,West Branch,
HELLERFCP_CureMD,"HELLER FAMILY CHIROPRACTIC, PC",2016066006,"HELLER FAMILY CHIROPRACTIC, PC",2016066006
HELLERFCP_CureMD,"HELLER FAMILY CHIROPRACTIC, PC",2016066006,Patient Statements,8775018505
HELLERFCP_CureMD,"HELLER FAMILY CHIROPRACTIC, PC",2016066006,Pay To Address,
hmedc_CureMD,Humanity Medical Center,9549006656,Humanity Medical Center,9548832500
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Hempstead,5164896600
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Brooklyn,7185139196
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Queens,7188962920
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Hicksville,5162523903
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Staten Island,7182857801
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Bronx,3479349045
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Sunrise Discount,7182857801
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,235 Dongan Hills Avenue,7182857801
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Manhattan,6462130190
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Hempstead Ultrasound and sonogram,5164896600
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Brooklyn Primary Care,7185139196
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Bronx Primary Care,3479349045
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Manhattan Primary Care,6462130190
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Hicksville Primary Care,5162523903
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Brooklyn New,7182587019
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Brooklyn New Primary Care,7182587019
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Hicksville Primary Care - TeleMed,5162523903
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Hicksville Urgent Care - TeleMed,5162523903
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Covid19 eye surgery,
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Manhattan ULTRASOUND,
HMMP_CureMD,URGENTWAY MEDICINE PLLC,8772769006,Hempstead Ultrasound and Echo,5164896600
IAA_CureMD,Institute for Asthma and Allergy,3019625800,Inst for Asthma and Allergy,3019625800
IAA_CureMD,Institute for Asthma and Allergy,3019625800,CC Inst for Asthma and Allergy,3019869262
IAA_CureMD,Institute for Asthma and Allergy,3019625800,MAKE CHECKS PAYABLE/REMIT TO:,
IAA_CureMD,Institute for Asthma and Allergy,3019625800,Germantown,
IAntoniadis_CureMD,ILEANA  ANTONIADIS M.D.,7323597232,ILEANA  ANTONIADIS M.D.,7323597232
ihppc_CureMD,Innovative Healthcare Physicians,2123939400,0INNOVATIVE HEALTHCARE PHYSICIANS,2123939400
ihppc_CureMD,Innovative Healthcare Physicians,2123939400,IP NYU LANGONE MEDICAL CENTER,
ihppc_CureMD,Innovative Healthcare Physicians,2123939400,OP NYU LANGONE MEDICAL CENTER,
ihppc_CureMD,Innovative Healthcare Physicians,2123939400,OP LENNOX HILL HOSPITAL,
ihppc_CureMD,Innovative Healthcare Physicians,2123939400,IP LENNOX HILL HOSPITAL,
ihppc_CureMD,Innovative Healthcare Physicians,2123939400,IP Lutheran Medical Hospital,7186307000
ihppc_CureMD,Innovative Healthcare Physicians,2123939400,OP Lutheran Medical Hospital,7186307000
IJBoksay_CureMD,Istvan Je Boksay MD,6463702050,A.C.U.M.A,
IJBoksay_CureMD,Istvan Je Boksay MD,6463702050,NYU IN PATIENT,
IJBoksay_CureMD,Istvan Je Boksay MD,6463702050,Istvan Je Boksay MD,
IJBoksay_CureMD,Istvan Je Boksay MD,6463702050,Istvan Je Boksay,3477321357
IJBoksay_CureMD,Istvan Je Boksay MD,6463702050,Pay To Address,
IJBoksay_CureMD,Istvan Je Boksay MD,6463702050,Wellness Center.,6463702000
ILMD_CureMD,"Ian A. Lentnek, MD",2128973757,"Ian A. Lentnek, MD",2128973757
iorbuch_CureMD,Iris Orbuch MD PC,3108500051,New York,2123433040
iorbuch_CureMD,Iris Orbuch MD PC,3108500051,Los Angeles,3108500051
iorbuch_CureMD,Murray Orbuch MD,8008271799,179 Sullivan St,2126880813
iorbuch_CureMD,Murray Orbuch MD,8008271799,155 Spring,
iorbuch_CureMD,Murray Orbuch MD,8008271799,160 Broadway,2126880813
iorbuch_CureMD,Murray Orbuch MD,8008271799,65 Broadway,2126880813
iorbuch_CureMD,Murray Orbuch MD,8008271799,Gramercy Park Digestive Disease Ctr,2129793237
iorbuch_CureMD,Murray Orbuch MD,8008271799,null,
iorbuch_CureMD,Laurence Orbuch MD PC,,GYN Laparoscopic Associates,2123433040
iorbuch_CureMD,Laurence Orbuch MD PC,,79th Street,
IrisMD_CureMD,Iris Orbuch MD PC,3108500051,New York,2123433040
IrisMD_CureMD,Iris Orbuch MD PC,3108500051,Los Angeles,3108500051
IrisMD_CureMD,Murray Orbuch MD,8008271799,179 Sullivan St,2126880813
IrisMD_CureMD,Murray Orbuch MD,8008271799,155 Spring,
IrisMD_CureMD,Murray Orbuch MD,8008271799,160 Broadway,2126880813
IrisMD_CureMD,Murray Orbuch MD,8008271799,65 Broadway,2126880813
IrisMD_CureMD,Murray Orbuch MD,8008271799,Gramercy Park Digestive Disease Ctr,
IrisMD_CureMD,Murray Orbuch MD,8008271799,null,
IrisMD_CureMD,Laurence Orbuch MD PC,,GYN Laparoscopic Associates,2123433040
IrisMD_CureMD,Laurence Orbuch MD PC,,79th Street,
JACOBS_CureMD,"Joseph B. Jacobs, M.D.",6467541203,"Joseph B. Jacobs, M.D.",6467541203
JACOBS_CureMD,"Joseph B. Jacobs, M.D.",6467541203,NYU Medical Center Inpatient,
JACOBS_CureMD,"Joseph B. Jacobs, M.D.",6467541203,NYU Medical Center Outpatient,2122637000
JACOBS_CureMD,"Joseph B. Jacobs, M.D.",6467541203,Gramercy Surgery Center,
JACOBS_CureMD,"Joseph B. Jacobs, M.D.",6467541203,Midtown Surgery Center,2127512100
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Main Office,4075728900
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Poinciana Office,4075728000
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Poinciana Medical Center,
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Wuesthoff Health System,
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Osceola Regional Medical Cntr,4078462266
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Florida Hospital Kissimmee,4078464343
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Florida Hosptial Orlando,4073035600
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Florida Hospital celebration,4073034000
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,HOF Cadiovascular Center,8634387465
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Billing Office,3212744524
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,ST CLOUD REGIONAL MEDICAL CENT,4048922135
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,na,
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Institute for Adcanced Cardiov,
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Saint Cloud Office,
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Davenport Office,
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,AdventHealth East Orlando,
JAVAID_CureMD,"Institute for Advanced Cardiovascular Care, LLC",4075728900,Lake Nona Medical Center,
JHUANG_CureMD,"Josephine Huang, MD, PLLC",2122261211,"Josephine Huang, MD, PLLC",2122261211
jweinstein_CureMD,"Joshua Weinstein MD, P.C.",7185750649,Forest HIlls,7185750649
jweinstein_CureMD,"Joshua Weinstein MD, P.C.",7185750649,Bronx,7189948900
jweinstein_CureMD,"Joshua Weinstein MD, P.C.",7185750649,test Billing location,
Kalavar_CureMD,"Madhumati R Kalavar MD, P.C",7184838360,Madhumati R Kalavar MD PC,7184838360
Kalavar_CureMD,"Madhumati R Kalavar MD, P.C",7184838360,RUTLAND NURSING HOME,
Kalavar_CureMD,"Madhumati R Kalavar MD, P.C",7184838360,RiverManor CareCenter,
Kalavar_CureMD,"Madhumati R Kalavar MD, P.C",7184838360,Kingsbrook Jewish Medical Cent,
Kalavar_CureMD,"Madhumati R Kalavar MD, P.C",7184838360,Chemo Room,
KanerChiro_CureMD,KANER FAMILY CHIRO AND REHAB,2017944500,KANER FAMILY CHIRO AND REHAB,2017944500
KrystalV_CureMD,Krystal Vision Eye Care Center,2157446727,Krystal Vision Eye Care Center,2157446727
KSiller_CureMD,Keith A Siller MD,5164150514,Office,
KSiller_CureMD,Keith A Siller MD,5164150514,NYU Lagone In Patient,
KSiller_CureMD,Keith A Siller MD,5164150514,Keith Siller MD,
KSiller_CureMD,Keith A Siller MD,5164150514,"Keith A. Siller, M.D.",2126846605
KSiller_CureMD,Keith A Siller MD,5164150514,Pay To Address,
KSiller_CureMD,Keith A Siller MD,5164150514,NYUMC OUT PATIENT,
KSiller_CureMD,Keith A Siller MD,5164150514,Office 2200 Northern Blvd,6464133148
KSiller_CureMD,Keith A Siller MD,5164150514,St. Francis Hospital,5165626000
KSiller_CureMD,Keith A Siller MD,5164150514,Good Samaritan Hospital,
KSiller_CureMD,Keith A Siller MD,5164150514,JEROME SILLER PHD,5163658512
LAKEMARY_CureMD,"Lake Mary Psychiatry and Counseling, LLC",4073240405,Lake Mary Psychiatry and Couns,4073240405
LAKEMARY_CureMD,"Lake Mary Psychiatry and Counseling, LLC",4073240405,MAKE CHECKS PAYABLE/REMIT TO:,
LAKEMARY_CureMD,"Lake Mary Psychiatry and Counseling, LLC",4073240405,"LMPC, LLC",4073240405
LAKEMARY_CureMD,"Lake Mary Psychiatry and Counseling, LLC",4073240405,Lake Mary Psychiatry TeleMedicine,4073240405
Latkany_CureMD,Physician Eyecare of NY,2126892020,Office,2126892020
Latkany_CureMD,Physician Eyecare of NY,2126892020,3020 Westchester Ave,9149674400
Latkany_CureMD,Physician Eyecare of NY,2126892020,NY Eye and Ear & Ear Infirmary,2129794000
Latkany_CureMD,Physician Eyecare of NY,2126892020,3010 Westchester avenue,9149674400
Latkany_CureMD,Physician Eyecare of NY,2126892020,Eye surgery center Westchester,
Latkany_CureMD,Physician Eyecare of NY,2126892020,TLC laser Center,
Latkany_CureMD,Physician Eyecare of NY,2126892020,MAKE CHECKS PAYABLE/REMIT TO:,
Latkany_CureMD,Physician Eyecare of NY,2126892020,Surgical Specialty Center of W,
Latkany_CureMD,Physician Eyecare of NY,2126892020,location,1234567890
LCE_CureMD,Low Country Eye Associates,8438157222,Low Country Eye Associates,8438157222
LCE_CureMD,Low Country Eye Associates,8438157222,Bluffton Okatie Outpatient,
LCE_CureMD,Low Country Eye Associates,8438157222,Outpatient Surgery Center of H,
LCE_CureMD,Low Country Eye Associates,8438157222,The Surgery and Laser Center a,
LCE_CureMD,Low Country Eye Associates,8438157222,Coastal Carolina Medical Cente,
LCE_CureMD,Low Country Eye Associates,8438157222,Laser and Skin Cancer Center,
LESLIEPT_CureMD,LESLIE K. MARCKS PT,9089627689,LESLIE K MARCKS PT,9089627689
lewin_CureMD,"Neal Lewin,M.D.",6466407687,Dr Neal Lewin,6466407687
lia_CureMD,Annette Fiorillo DO PC,5163079140,Oceanside,5163079140
lia_CureMD,Annette Fiorillo DO PC,5163079140,Arverne,5163079140
lia_CureMD,Annette Fiorillo DO PC,5163079140,Inwood,5163079140
lia_CureMD,Annette Fiorillo DO PC,5163079140,Long Beach,5163079140
lia_CureMD,Annette Fiorillo DO PC,5163079140,Rosedale,5163079140
lia_CureMD,Annette Fiorillo DO PC,5163079140,VALLEY STREAM,5163079140
lia_CureMD,Annette Fiorillo DO PC,5163079140,BALDWIN,5163079140
lia_CureMD,Annette Fiorillo DO PC,5163079140,Mount Sinai South Nassau,5166323000
LKempf_CureMD,"Lawrence P. Kempf, M.D.",2129887900,"Lawrence P. Kempf, M.D.",2129887900
lshi_CureMD,Lifestyle Healing Institute,2393312532,Lifestyle Healing Institute,2392938676
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,M3C,8652981500
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Golden Age Retirement,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Meadow View Senior Living,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Atria Weston Place,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Commonwealth Senior Living,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,The Groves at Oak Ridge,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Emory Valley Center,8654834385
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,The Pointe at Lifespring Senior Liv,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Maple Court Senior Living,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Patriot Park Assisted Living,8654829295
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Canterfield,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Parkview Senior Living,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,BeeHive,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Arbor Terrace,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Sherrill Hills,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Prosperity Pointe,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Autumn Care Farragut,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Dominion Crossville,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Cumberland Ridge Assisted Living,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Fairfield Glade Assisted Living,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Victorian Square Assisted Living,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Uplands Village Independent Living,9312979943
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Good Samaritan Society-Fairfield Gl,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Good Samaritan,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,Raintree Assisted Living,
m3c_CureMD,"Mission Mobile Medical Care M3C, LLC",8652981500,L and L,
